,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS,UCOBANK.NS,UNIONBANK.NS
Date,,,,,,,,,,,,
2020-11-27,12.350000381469727,25.662267684936523,12.350000381469727,28.0,12.550000190734863,28.200000762939453,12.199999809265137,27.299999237060547,12.300000190734863,27.450000762939453,3057500,9118979
2020-12-01,12.399999618530273,26.487125396728516,12.399999618530273,28.899999618530273,12.600000381469727,29.25,12.300000190734863,28.25,12.449999809265137,28.299999237060547,2511599,10355127
2020-12-02,12.399999618530273,26.94537925720215,12.399999618530273,29.399999618530273,12.550000190734863,29.75,12.300000190734863,29.0,12.5,29.25,2019909,10974145
2020-12-03,12.850000381469727,28.3659725189209,12.850000381469727,30.950000762939453,12.949999809265137,31.25,12.449999809265137,29.600000381469727,12.5,29.600000381469727,8022826,14547960
2020-12-04,12.949999809265137,28.549272537231445,12.949999809265137,31.149999618530273,13.300000190734863,31.950000762939453,12.699999809265137,30.049999237060547,13.0,31.450000762939453,4845456,15159912
2020-12-07,13.149999618530273,28.68674659729004,13.149999618530273,31.299999237060547,13.399999618530273,31.600000381469727,13.0,31.0,13.0,31.25,4157629,8100266
2020-12-08,13.850000381469727,31.023847579956055,13.850000381469727,33.849998474121094,14.050000190734863,34.20000076293945,13.0,31.200000762939453,13.300000190734863,31.549999237060547,11457081,33110725
2020-12-09,13.800000190734863,31.115501403808594,13.800000190734863,33.95000076293945,14.25,35.29999923706055,13.75,33.70000076293945,14.0,34.599998474121094,7338760,24187588
2020-12-10,13.550000190734863,29.969863891601562,13.550000190734863,32.70000076293945,13.800000190734863,34.0,13.300000190734863,32.20000076293945,13.800000190734863,34.0,2810624,10845010
2020-12-11,13.399999618530273,30.382293701171875,13.399999618530273,33.150001525878906,13.800000190734863,33.849998474121094,13.300000190734863,32.70000076293945,13.600000381469727,32.70000076293945,3364390,10405596
2020-12-14,13.399999618530273,31.023847579956055,13.399999618530273,33.849998474121094,13.649999618530273,34.5,13.300000190734863,33.599998474121094,13.5,34.20000076293945,2018643,10476417
2020-12-15,13.199999809265137,30.70306968688965,13.199999809265137,33.5,13.399999618530273,33.849998474121094,13.100000381469727,33.099998474121094,13.399999618530273,33.849998474121094,1707094,6300423
2020-12-16,13.100000381469727,30.061511993408203,13.100000381469727,32.79999923706055,13.399999618530273,33.849998474121094,13.100000381469727,32.5,13.25,33.599998474121094,2082490,7712498
2020-12-17,12.949999809265137,29.282480239868164,12.949999809265137,31.950000762939453,13.149999618530273,32.900001525878906,12.899999618530273,31.75,13.100000381469727,32.70000076293945,1623871,7053911
2020-12-18,12.75,28.503446578979492,12.75,31.100000381469727,13.0,31.850000381469727,12.600000381469727,30.799999237060547,13.0,31.799999237060547,1603874,6748710
2020-12-21,12.25,26.441301345825195,12.25,28.850000381469727,12.949999809265137,30.950000762939453,12.100000381469727,28.200000762939453,12.699999809265137,30.799999237060547,3053130,7917884
2020-12-22,12.25,26.624601364135742,12.25,29.049999237060547,12.399999618530273,29.399999618530273,11.800000190734863,27.200000762939453,12.0,28.5,2561342,11383381
2020-12-23,12.5,27.17450714111328,12.5,29.649999618530273,12.550000190734863,29.799999237060547,12.25,28.850000381469727,12.449999809265137,29.0,1604898,5772474
2020-12-24,12.449999809265137,27.403635025024414,12.449999809265137,29.899999618530273,12.75,30.350000381469727,12.399999618530273,29.799999237060547,12.600000381469727,30.0,1919310,5092535
2020-12-28,12.800000190734863,27.953540802001953,12.800000190734863,30.5,12.850000381469727,30.700000762939453,12.449999809265137,29.549999237060547,12.449999809265137,30.25,2364048,4892066
2020-12-29,12.800000190734863,29.23665428161621,12.800000190734863,31.899999618530273,13.100000381469727,32.900001525878906,12.699999809265137,30.700000762939453,13.100000381469727,30.700000762939453,2684367,21805127
2020-12-30,12.649999618530273,29.282480239868164,12.649999618530273,31.950000762939453,12.800000190734863,32.70000076293945,12.600000381469727,31.399999618530273,12.800000190734863,32.45000076293945,963936,9694902
2020-12-31,12.699999809265137,28.915874481201172,12.699999809265137,31.549999237060547,12.949999809265137,32.25,12.600000381469727,31.399999618530273,12.949999809265137,32.150001525878906,2801646,5722932
2021-01-01,13.199999809265137,29.419954299926758,13.199999809265137,32.099998474121094,13.300000190734863,32.20000076293945,12.75,31.600000381469727,12.800000190734863,31.75,4362019,7888314
2021-01-04,13.100000381469727,29.694910049438477,13.100000381469727,32.400001525878906,13.399999618530273,32.70000076293945,12.75,32.150001525878906,13.300000190734863,32.599998474121094,4785012,8265267
2021-01-05,13.050000190734863,29.374130249023438,13.050000190734863,32.04999923706055,13.199999809265137,32.20000076293945,12.850000381469727,31.799999237060547,12.949999809265137,32.20000076293945,2334370,5789215
2021-01-06,13.0,29.19083023071289,13.0,31.850000381469727,13.350000381469727,32.54999923706055,12.850000381469727,31.75,13.0,32.349998474121094,2817758,6726368
2021-01-07,13.0,29.23665428161621,13.0,31.899999618530273,13.199999809265137,32.20000076293945,12.949999809265137,31.799999237060547,13.149999618530273,32.150001525878906,2237602,3617734
2021-01-08,12.949999809265137,29.145004272460938,12.949999809265137,31.799999237060547,13.399999618530273,32.29999923706055,12.850000381469727,31.549999237060547,13.149999618530273,32.150001525878906,4291847,5371701
2021-01-11,12.899999618530273,28.732574462890625,12.899999618530273,31.350000381469727,13.149999618530273,32.099998474121094,12.850000381469727,31.25,13.100000381469727,31.899999618530273,1662280,3954196
2021-01-12,13.350000381469727,30.244813919067383,13.350000381469727,33.0,13.550000190734863,33.5,12.800000190734863,30.799999237060547,12.800000190734863,31.200000762939453,7017794,18635584
2021-01-13,13.25,30.428117752075195,13.25,33.20000076293945,13.449999809265137,33.849998474121094,13.050000190734863,32.29999923706055,13.350000381469727,33.29999923706055,4381028,19044455
2021-01-14,13.149999618530273,30.428117752075195,13.149999618530273,33.20000076293945,13.350000381469727,33.75,13.050000190734863,32.95000076293945,13.25,33.0,2285484,10758845
2021-01-15,13.0,29.87820816040039,13.0,32.599998474121094,13.25,33.599998474121094,12.949999809265137,32.5,13.100000381469727,33.20000076293945,1715239,7652331
2021-01-18,12.899999618530273,29.19083023071289,12.899999618530273,31.850000381469727,13.199999809265137,32.849998474121094,12.850000381469727,31.649999618530273,13.050000190734863,32.79999923706055,2194271,7137456
2021-01-19,13.050000190734863,29.55743408203125,13.050000190734863,32.25,13.25,32.349998474121094,12.949999809265137,31.850000381469727,12.949999809265137,32.0,2334835,5091921
2021-01-20,13.149999618530273,29.694910049438477,13.149999618530273,32.400001525878906,13.25,32.75,13.0,31.899999618530273,13.050000190734863,32.29999923706055,2180650,6877754
2021-01-21,13.0,29.19083023071289,13.0,31.850000381469727,13.25,32.75,12.899999618530273,31.700000762939453,13.149999618530273,32.599998474121094,2045403,5127195
2021-01-22,12.850000381469727,28.503446578979492,12.850000381469727,31.100000381469727,13.100000381469727,31.799999237060547,12.75,31.049999237060547,13.050000190734863,31.649999618530273,1778583,3799473
2021-01-25,13.050000190734863,27.861888885498047,13.050000190734863,30.399999618530273,13.600000381469727,31.600000381469727,12.899999618530273,30.149999618530273,13.050000190734863,31.299999237060547,13961962,6960168
2021-01-27,13.0,27.54111099243164,13.0,30.049999237060547,13.25,30.5,12.899999618530273,29.799999237060547,13.199999809265137,30.399999618530273,2830449,5405010
2021-01-28,12.75,27.037031173706055,12.75,29.5,12.850000381469727,30.200000762939453,12.649999618530273,29.200000762939453,12.75,29.25,1709906,5402849
2021-01-29,12.850000381469727,28.45762062072754,12.850000381469727,31.049999237060547,13.050000190734863,31.549999237060547,12.800000190734863,29.75,12.850000381469727,29.899999618530273,3567275,10458436
2021-02-01,13.0,29.60325813293457,13.0,32.29999923706055,13.149999618530273,32.45000076293945,12.899999618530273,31.100000381469727,13.0,31.700000762939453,4810144,14589144
2021-02-02,13.050000190734863,30.290639877319336,13.050000190734863,33.04999923706055,13.300000190734863,34.099998474121094,13.0,32.599998474121094,13.149999618530273,32.849998474121094,3206175,21319402
2021-02-03,13.25,30.840545654296875,13.25,33.650001525878906,13.399999618530273,34.0,12.949999809265137,32.5,13.149999618530273,33.099998474121094,4984754,13633258
2021-02-04,13.399999618530273,31.665403366088867,13.399999618530273,34.54999923706055,13.5,34.900001525878906,13.149999618530273,33.20000076293945,13.300000190734863,33.599998474121094,5677242,29593973
2021-02-05,13.300000190734863,31.894533157348633,13.300000190734863,34.79999923706055,14.149999618530273,36.29999923706055,13.25,34.599998474121094,13.649999618530273,35.0,12086406,28208919
2021-02-08,13.149999618530273,31.161325454711914,13.149999618530273,34.0,13.550000190734863,35.400001525878906,13.149999618530273,33.900001525878906,13.5,35.099998474121094,1780567,10724204
2021-02-09,13.100000381469727,30.93219566345215,13.100000381469727,33.75,13.25,34.650001525878906,13.050000190734863,33.20000076293945,13.149999618530273,34.099998474121094,2048780,12277388
2021-02-10,12.949999809265137,30.840545654296875,12.949999809265137,33.650001525878906,13.149999618530273,34.099998474121094,12.949999809265137,33.400001525878906,13.100000381469727,33.599998474121094,1404033,7365678
2021-02-11,12.949999809265137,30.56559181213379,12.949999809265137,33.349998474121094,13.149999618530273,33.95000076293945,12.899999618530273,33.20000076293945,13.0,33.75,1456366,4448100
2021-02-12,12.899999618530273,30.428117752075195,12.899999618530273,33.20000076293945,13.0,33.650001525878906,12.850000381469727,33.099998474121094,13.0,33.599998474121094,1522431,5970660
2021-02-15,12.850000381469727,30.70306968688965,12.850000381469727,33.5,13.050000190734863,33.900001525878906,12.800000190734863,33.45000076293945,12.949999809265137,33.5,1360611,4427760
2021-02-16,13.149999618530273,31.711227416992188,13.149999618530273,34.599998474121094,13.449999809265137,35.79999923706055,13.0,33.849998474121094,13.100000381469727,33.900001525878906,7807937,25511054
2021-02-17,14.25,34.919010162353516,14.25,38.099998474121094,15.25,38.900001525878906,13.0,34.20000076293945,13.100000381469727,34.45000076293945,81771071,92510035
2021-02-18,15.300000190734863,38.53922653198242,15.300000190734863,42.04999923706055,15.850000381469727,45.25,14.600000381469727,38.95000076293945,14.600000381469727,39.0,77469309,131622894
2021-02-19,14.399999618530273,37.11863708496094,14.399999618530273,40.5,16.350000381469727,44.79999923706055,13.800000190734863,38.25,15.899999618530273,43.25,59282527,87411108
2021-02-22,13.850000381469727,36.06465148925781,13.850000381469727,39.349998474121094,14.649999618530273,41.29999923706055,13.399999618530273,38.599998474121094,14.5,41.20000076293945,19444426,34109719
2021-02-23,13.949999809265137,35.51474380493164,13.949999809265137,38.75,15.0,40.20000076293945,13.75,38.5,13.949999809265137,39.70000076293945,7008695,15295831
2021-02-24,14.399999618530273,37.4852409362793,14.399999618530273,40.900001525878906,14.850000381469727,41.95000076293945,13.949999809265137,39.0,14.149999618530273,39.25,10362576,16721715
2021-02-25,14.399999618530273,37.989322662353516,14.399999618530273,41.45000076293945,14.949999809265137,42.349998474121094,14.350000381469727,41.20000076293945,14.75,42.0,9719733,12861968
2021-02-26,13.899999618530273,37.21028518676758,13.899999618530273,40.599998474121094,14.25,41.0,13.800000190734863,39.5,14.0,40.5,6255763,15119160
2021-03-01,13.75,36.70620346069336,13.75,40.04999923706055,14.25,41.45000076293945,13.550000190734863,39.900001525878906,14.0,41.0,5424526,8184972
2021-03-02,13.75,35.560569763183594,13.75,38.79999923706055,14.0,40.95000076293945,13.649999618530273,38.45000076293945,13.899999618530273,40.70000076293945,4046132,11101042
2021-03-03,13.850000381469727,36.52290344238281,13.850000381469727,39.849998474121094,14.100000381469727,40.25,13.699999809265137,39.099998474121094,13.899999618530273,39.349998474121094,6195967,11721736
2021-03-04,13.649999618530273,36.06465148925781,13.649999618530273,39.349998474121094,14.25,40.5,13.550000190734863,39.150001525878906,13.850000381469727,39.5,7898882,11929161
2021-03-05,13.300000190734863,35.10231399536133,13.300000190734863,38.29999923706055,13.800000190734863,39.650001525878906,13.199999809265137,38.04999923706055,13.75,39.400001525878906,6495258,7786621
2021-03-08,13.300000190734863,34.964839935302734,13.300000190734863,38.150001525878906,13.899999618530273,40.25,13.300000190734863,37.900001525878906,13.5,39.0,9090730,13043072
2021-03-09,13.100000381469727,34.41493225097656,13.100000381469727,37.54999923706055,13.600000381469727,38.849998474121094,13.0,37.099998474121094,13.449999809265137,38.5,6972154,9191895
2021-03-10,13.0,34.689884185791016,13.0,37.849998474121094,13.300000190734863,38.20000076293945,12.949999809265137,37.349998474121094,13.149999618530273,37.849998474121094,6692307,6086552
2021-03-12,13.399999618530273,34.506587982177734,13.399999618530273,37.650001525878906,13.850000381469727,38.70000076293945,13.199999809265137,37.20000076293945,13.5,38.400001525878906,14289165,5457089
2021-03-15,14.050000190734863,33.865028381347656,14.050000190734863,36.95000076293945,14.75,38.0,13.75,36.5,14.149999618530273,38.0,50424843,5748714
2021-03-16,14.050000190734863,33.40677261352539,14.050000190734863,36.45000076293945,14.350000381469727,37.45000076293945,13.850000381469727,36.29999923706055,14.149999618530273,37.150001525878906,21091939,5224025
2021-03-17,13.699999809265137,32.21531295776367,13.699999809265137,35.150001525878906,14.5,36.79999923706055,13.550000190734863,35.0,13.949999809265137,36.5,19546698,6167404
2021-03-18,13.050000190734863,32.21531295776367,13.050000190734863,35.150001525878906,14.100000381469727,36.0,12.800000190734863,34.5,13.949999809265137,36.0,18109879,7160984
2021-03-19,13.0,32.30696105957031,13.0,35.25,13.199999809265137,35.45000076293945,12.550000190734863,33.349998474121094,12.949999809265137,35.0,14724935,9732622
2021-03-22,12.5,31.573753356933594,12.5,34.45000076293945,13.149999618530273,35.650001525878906,12.399999618530273,34.25,12.949999809265137,35.400001525878906,17636364,6092177
2021-03-23,12.449999809265137,32.99434280395508,12.449999809265137,36.0,12.949999809265137,36.349998474121094,12.399999618530273,34.5,12.699999809265137,34.54999923706055,31702810,13824873
2021-03-24,11.899999618530273,31.98618507385254,11.899999618530273,34.900001525878906,12.75,36.400001525878906,11.800000190734863,34.70000076293945,12.5,36.099998474121094,22964069,11543282
